target_pref_name,molecule_chembl_id,canonical_smiles,pIC50,molecule,fingerprints,MolWt,LogP,NumHDonors,NumHAcceptors
Replicase polyprotein 1ab,CHEMBL64925,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,5.408935393,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968A50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE500>,475.6300000000002,3.5882000000000014,3.0,5.0
Replicase polyprotein 1ab,CHEMBL92708,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,5.317854924,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968AC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE570>,362.4700000000001,3.2014000000000014,2.0,4.0
Replicase polyprotein 1ab,CHEMBL231813,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,4.940436582,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968B30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE5E0>,679.8629999999999,2.4459000000000035,4.0,8.0
Replicase polyprotein 1ab,CHEMBL4868572,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968BA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE650>,715.8779999999999,-0.9673999999999907,7.0,10.0
Replicase polyprotein 1ab,CHEMBL4859153,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968C10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE6C0>,744.8799999999998,-2.9962300000000006,10.0,11.0
Replicase polyprotein 1ab,CHEMBL4846937,CC[C@@H]1NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2CC2)NC(=O)[C@H](C(C)(C)C)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968C80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE730>,713.862,-1.0692999999999926,7.0,10.0
Replicase polyprotein 1ab,CHEMBL4873791,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2CC2)NC(=O)[C@H]([C@@H](C)O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968CF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE7A0>,717.8060000000002,-3.7637999999999994,9.0,12.0
Replicase polyprotein 1ab,CHEMBL4871930,CC(C)C[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968D60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE810>,715.878,-0.9673999999999905,7.0,10.0
Replicase polyprotein 1ab,CHEMBL4855260,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968DD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE880>,703.823,-2.6310999999999938,8.0,11.0
Replicase polyprotein 1ab,CHEMBL4864163,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968E40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE8F0>,829.9819999999997,-2.5941000000000036,9.0,12.0
Replicase polyprotein 1ab,CHEMBL4867088,CC[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2CC2)NC(=O)[C@H](C(C)(C)C)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968EB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE960>,856.0199999999996,-2.0599,9.0,12.0
Replicase polyprotein 1ab,CHEMBL4872397,CC[C@@H]1NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2CC2)NC(=O)[C@H](C(C)(C)C)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968F20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AE9D0>,800.9399999999999,-2.5921999999999974,9.0,12.0
Replicase polyprotein 1ab,CHEMBL4851348,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75968F90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEA40>,901.0609999999997,-3.0894000000000075,10.0,13.0
Replicase polyprotein 1ab,CHEMBL4851196,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEAB0>,845.9809999999998,-3.621700000000005,10.0,13.0
Replicase polyprotein 1ab,CHEMBL4876522,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(=O)O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEB20>,716.8620000000001,-0.3680999999999905,7.0,10.0
Replicase polyprotein 1ab,CHEMBL4858748,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCC(=O)O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC759690E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEB90>,745.8639999999999,-2.3969299999999967,10.0,11.0
Replicase polyprotein 1ab,CHEMBL4848940,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEC00>,815.9549999999998,-2.984200000000005,9.0,12.0
Replicase polyprotein 1ab,CHEMBL4847752,NCCCC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC759691C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEC70>,766.8819999999998,-2.961499999999992,9.0,12.0
Replicase polyprotein 1ab,CHEMBL4873945,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSC(=N2)c2cc(ccn2)C[C@@H](C(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AECE0>,1451.6779999999999,-7.578129999999991,21.0,22.0
Replicase polyprotein 1ab,CHEMBL4846266,CC[C@@H]1NC(=O)[C@@H](N)CCNC(=O)[C@@H]2CSC(=N2)c2cccc(n2)C2=N[C@@H](CS2)C(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)(C)C)NC1=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC759692A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AED50>,986.2359999999995,-1.3836999999999993,10.0,15.0
Replicase polyprotein 1ab,CHEMBL4877763,CC[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CC1CC1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccnc(C#N)c1)C(N)=O)C(C)(C)C,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEDC0>,627.7470000000001,-1.2307199999999934,7.0,9.0
Replicase polyprotein 1ab,CHEMBL4877806,CC[C@H](NC(C)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)(C)C,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEE30>,498.6250000000004,-0.8014999999999939,6.0,6.0
Replicase polyprotein 1ab,CHEMBL4873357,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]1CSCN1)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccnc(C#N)c1)C(N)=O,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001AC759693F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEEA0>,859.0239999999997,-2.9355200000000083,10.0,13.0
Replicase polyprotein 1ab,CHEMBL4875501,CC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(C)C)[C@@H](C)O,4.148741651,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEF10>,1468.68,-8.351729999999966,23.0,21.0
Replicase polyprotein 1ab,CHEMBL4877358,N=C(N/N=C/c1ccccc1O)c1nonc1NCNc1nonc1C(=N)N/N=C/c1ccccc1O,6.958607315,<rdkit.Chem.rdchem.Mol object at 0x000001AC759694D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEF80>,504.4710000000002,1.243439999999999,8.0,14.0
Replicase polyprotein 1ab,CHEMBL4869416,COc1cc(C(NC2=NC(=O)C(CC(=O)Nc3ccc(C(=O)O)cc3)S2)c2c(O)[nH]c(=O)[nH]c2=O)ccc1O,6.346787486,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AEFF0>,555.5250000000003,0.8869999999999985,7.0,10.0
Replicase polyprotein 1ab,CHEMBL4869416,COc1cc(C(NC2=NC(=O)C(CC(=O)Nc3ccc(C(=O)O)cc3)S2)c2c(O)[nH]c(=O)[nH]c2=O)ccc1O,7.070581074,<rdkit.Chem.rdchem.Mol object at 0x000001AC759695B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF060>,555.5250000000003,0.8869999999999985,7.0,10.0
Replicase polyprotein 1ab,CHEMBL4877358,N=C(N/N=C/c1ccccc1O)c1nonc1NCNc1nonc1C(=N)N/N=C/c1ccccc1O,7.200659451,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF0D0>,504.4710000000002,1.243439999999999,8.0,14.0
Replicase polyprotein 1ab,CHEMBL4848534,Cn1cc(SCC(=O)NCc2ccccc2)c2ccccc21,4.569924944,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF140>,310.4220000000001,3.586800000000002,1.0,3.0
Replicase polyprotein 1ab,CHEMBL4864930,Cn1cc(SCC(=O)N(Cc2ccccc2)Cc2ccccc2)c2ccccc21,4.910094889,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF1B0>,400.54700000000014,5.499400000000005,0.0,3.0
Replicase polyprotein 1ab,CHEMBL4850314,CN(C)CCOc1ccc(CNC(=O)CSc2cn(C)c3ccccc23)cc1,5.050122296,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF220>,397.54400000000004,3.5272000000000023,1.0,5.0
Replicase polyprotein 1ab,CHEMBL4851261,COc1ccccc1CNC(=O)CSc1cn(C)c2ccccc12,5.007888512,<rdkit.Chem.rdchem.Mol object at 0x000001AC759697E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF290>,340.44800000000004,3.5954000000000024,1.0,4.0
Replicase polyprotein 1ab,CHEMBL4860368,Cn1cc(SCC(=O)NCc2ccc(Cl)c(Cl)c2)c2ccccc21,5.124938737,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF300>,379.3120000000001,4.893600000000004,1.0,3.0
Replicase polyprotein 1ab,CHEMBL4854844,O=C(CSc1c[nH]c2ccccc12)NCc1ccccc1,5.166852888,<rdkit.Chem.rdchem.Mol object at 0x000001AC759698C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF370>,296.39500000000004,3.5764000000000022,2.0,2.0
Replicase polyprotein 1ab,CHEMBL4863973,O=C(CSc1c[nH]c2ccccc12)NCc1ccc(C(F)(F)F)cc1,5.100179498,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF3E0>,364.39200000000005,4.595200000000003,2.0,2.0
Replicase polyprotein 1ab,CHEMBL4855167,CN(C)CCOc1ccc(CNC(=O)CSc2c[nH]c3ccccc23)cc1,5.041914151,<rdkit.Chem.rdchem.Mol object at 0x000001AC759699A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF450>,383.517,3.5168000000000017,2.0,4.0
Replicase polyprotein 1ab,CHEMBL4852069,COc1ccccc1CN(C)C(=O)CSc1c[nH]c2ccccc12,5.116906641,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969A10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF4C0>,340.448,3.9272000000000027,1.0,3.0
Replicase polyprotein 1ab,CHEMBL4877143,C[C@@H](NC(=O)CSc1c[nH]c2ccccc12)c1ccccc1,5.175223538,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969A80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF530>,310.422,4.137400000000002,2.0,2.0
Replicase polyprotein 1ab,CHEMBL4857654,COc1ccccc1CNC(=O)CSc1c[nH]c2cccc(Br)c12,5.059981845,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969AF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF5A0>,405.31700000000006,4.347500000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4870400,O=C(CSc1c[nH]c2cccc(Br)c12)NCc1ccc(Cl)c(Cl)c1,5.142064735,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969B60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF610>,444.18100000000015,5.645700000000002,2.0,2.0
Replicase polyprotein 1ab,CHEMBL4854494,COc1ccccc1CNC(=O)CSc1c[nH]c2ccc(Br)cc12,4.969805215,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969BD0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF680>,405.31700000000006,4.347500000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4874978,O=C(CSc1c[nH]c2ccc(Br)cc12)NCc1ccc(Cl)c(Cl)c1,5.010105436,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969C40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF6F0>,444.18100000000015,5.645700000000002,2.0,2.0
Replicase polyprotein 1ab,CHEMBL4852238,COc1ccccc1CNC(=O)CSc1c[nH]c2cc(Br)ccc12,4.999565923,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969CB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF760>,405.31700000000006,4.347500000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4846173,O=C(CSc1c[nH]c2cc(Br)ccc12)NCc1ccc(Cl)c(Cl)c1,5.059981845,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969D20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF7D0>,444.18100000000015,5.645700000000002,2.0,2.0
Replicase polyprotein 1ab,CHEMBL4875555,COc1ccccc1CNC(=O)CSc1c[nH]c2c(Br)cccc12,5.149966742,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969D90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF840>,405.31700000000006,4.347500000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4863334,O=C(CSc1c[nH]c2c(Br)cccc12)NCc1ccc(Cl)c(Cl)c1,5.341988603,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969E00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF8B0>,444.18100000000015,5.6457000000000015,2.0,2.0
Replicase polyprotein 1ab,CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,5.806875402,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969E70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF920>,602.5850000000002,2.3121799999999997,4.0,13.0
Replicase polyprotein 1ab,CHEMBL4865625,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2cccc(Br)c12,5.325138859,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969EE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AF990>,389.318,4.681100000000003,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4854368,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2c(Br)cccc12,4.68006156,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969F50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFA00>,389.318,4.681100000000003,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4874748,O=C(CSc1c[nH]c2c(Br)cccc12)N(Cc1ccccc1)Cc1ccccc1,5.149966742,<rdkit.Chem.rdchem.Mol object at 0x000001AC75969FC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFA70>,465.4160000000002,6.2515000000000045,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4870398,O=C(CSc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,5.474955193,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFAE0>,386.5200000000001,5.489000000000004,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4878063,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2ccccc12,5.341988603,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A0A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFB50>,310.42199999999997,3.9186000000000023,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,5.924453039,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFBC0>,602.5850000000002,2.3121799999999997,4.0,13.0
Replicase polyprotein 1ab,CHEMBL4845924,COc1ccccc1CNC(=O)CSc1c[nH]c2c(-c3ccccc3)cccc12,5.782516056,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFC30>,402.5190000000001,5.252000000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4869436,O=C(CSc1c[nH]c2cccc(Br)c12)N(Cc1ccccc1)Cc1ccccc1,5.424812155,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A1F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFCA0>,465.4160000000002,6.251500000000005,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4857861,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,5.954677021,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFD10>,449.37,5.0114000000000045,1.0,4.0
Replicase polyprotein 1ab,CHEMBL4870398,O=C(CSc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,5.396855627,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A2D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFD80>,386.5200000000001,5.489000000000004,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4878063,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2ccccc12,5.270025714,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFDF0>,310.42199999999997,3.9186000000000023,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,5.507239611,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A3B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFE60>,602.5850000000002,2.3121799999999997,4.0,13.0
Replicase polyprotein 1ab,CHEMBL4845924,COc1ccccc1CNC(=O)CSc1c[nH]c2c(-c3ccccc3)cccc12,5.661543506,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFED0>,402.5190000000001,5.252000000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4869436,O=C(CSc1c[nH]c2cccc(Br)c12)N(Cc1ccccc1)Cc1ccccc1,5.41453927,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759AFF40>,465.4160000000002,6.251500000000005,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4857861,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,5.723538196,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759A4040>,449.37,5.0114000000000045,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5179067,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CCCCC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)c1=O,6.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759A40B0>,585.7020000000002,2.565500000000002,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5207860,O=C(/C=C/c1ccccc1)N[C@H](CC1CCCCC1)C(=O)N[C@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,5.621602099,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A5E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759A4120>,572.7060000000004,3.0515000000000017,4.0,5.0
Replicase polyprotein 1ab,CHEMBL5208812,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,6.744727495,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759A4190>,593.6810000000004,2.4330000000000016,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5179067,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CCCCC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)c1=O,5.621602099,<rdkit.Chem.rdchem.Mol object at 0x000001AC7596A6C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AC759A4200>,585.7020000000002,2.565500000000002,4.0,8.0
