target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed,molecule,fingerprints,MolWt,LogP,NumHDonors,NumHAcceptors
Replicase polyprotein 1ab,CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,intermediate,602.5850000000002,2.31218,4.0,13.0,5.806875401645538,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927C30>,602.5850000000002,2.3121799999999997,4.0,13.0
Replicase polyprotein 1ab,CHEMBL4865625,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2cccc(Br)c12,intermediate,389.318,4.681100000000003,1.0,2.0,5.325138859262188,<rdkit.Chem.rdchem.Mol object at 0x000001AD043720A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927CA0>,389.318,4.681100000000003,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4854368,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2c(Br)cccc12,inactive,389.318,4.681100000000003,1.0,2.0,4.680061560019691,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927D10>,389.318,4.681100000000003,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4874748,O=C(CSc1c[nH]c2c(Br)cccc12)N(Cc1ccccc1)Cc1ccccc1,intermediate,465.4160000000002,6.2515000000000045,1.0,2.0,5.149966742310231,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927D80>,465.4160000000002,6.2515000000000045,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4870398,O=C(CSc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,intermediate,386.5200000000001,5.489000000000004,1.0,2.0,5.474955192963154,<rdkit.Chem.rdchem.Mol object at 0x000001AD043721F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927DF0>,386.5200000000001,5.489000000000004,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4878063,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2ccccc12,intermediate,310.422,3.9186000000000014,1.0,2.0,5.341988603342887,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927E60>,310.42199999999997,3.9186000000000023,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,intermediate,602.5850000000002,2.31218,4.0,13.0,5.924453038607469,<rdkit.Chem.rdchem.Mol object at 0x000001AD043722D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927ED0>,602.5850000000002,2.3121799999999997,4.0,13.0
Replicase polyprotein 1ab,CHEMBL4845924,COc1ccccc1CNC(=O)CSc1c[nH]c2c(-c3ccccc3)cccc12,intermediate,402.5190000000001,5.252000000000003,2.0,3.0,5.782516055786093,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07927F40>,402.5190000000001,5.252000000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4869436,O=C(CSc1c[nH]c2cccc(Br)c12)N(Cc1ccccc1)Cc1ccccc1,intermediate,465.4160000000002,6.251500000000005,1.0,2.0,5.424812155072339,<rdkit.Chem.rdchem.Mol object at 0x000001AD043723B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910040>,465.4160000000002,6.251500000000005,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4857861,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,intermediate,449.37,5.0114000000000045,1.0,4.0,5.954677021213342,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079100B0>,449.37,5.0114000000000045,1.0,4.0
Replicase polyprotein 1ab,CHEMBL4870398,O=C(CSc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,intermediate,386.5200000000001,5.489000000000004,1.0,2.0,5.396855627379818,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910120>,386.5200000000001,5.489000000000004,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4878063,CN(Cc1ccccc1)C(=O)CSc1c[nH]c2ccccc12,intermediate,310.422,3.9186000000000014,1.0,2.0,5.270025714300444,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910190>,310.42199999999997,3.9186000000000023,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,intermediate,602.5850000000002,2.31218,4.0,13.0,5.507239610973162,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910200>,602.5850000000002,2.3121799999999997,4.0,13.0
Replicase polyprotein 1ab,CHEMBL4845924,COc1ccccc1CNC(=O)CSc1c[nH]c2c(-c3ccccc3)cccc12,intermediate,402.5190000000001,5.252000000000003,2.0,3.0,5.661543506395395,<rdkit.Chem.rdchem.Mol object at 0x000001AD043725E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910270>,402.5190000000001,5.252000000000003,2.0,3.0
Replicase polyprotein 1ab,CHEMBL4869436,O=C(CSc1c[nH]c2cccc(Br)c12)N(Cc1ccccc1)Cc1ccccc1,intermediate,465.4160000000002,6.251500000000005,1.0,2.0,5.414539270491499,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079102E0>,465.4160000000002,6.251500000000005,1.0,2.0
Replicase polyprotein 1ab,CHEMBL4857861,CCOc1ccccc1CN(OC)C(=O)CSc1c[nH]c2cccc(Br)c12,intermediate,449.37,5.0114000000000045,1.0,4.0,5.723538195826756,<rdkit.Chem.rdchem.Mol object at 0x000001AD043726C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910350>,449.37,5.0114000000000045,1.0,4.0
Replicase polyprotein 1ab,CHEMBL5179067,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CCCCC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)c1=O,active,585.7020000000002,2.565500000000002,4.0,8.0,6.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079103C0>,585.7020000000002,2.565500000000002,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5207860,O=C(/C=C/c1ccccc1)N[C@H](CC1CCCCC1)C(=O)N[C@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,intermediate,572.7060000000004,3.0515000000000017,4.0,5.0,5.621602099051862,<rdkit.Chem.rdchem.Mol object at 0x000001AD043727A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910430>,572.7060000000004,3.0515000000000017,4.0,5.0
Replicase polyprotein 1ab,CHEMBL5208812,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079104A0>,593.6810000000004,2.4330000000000016,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5179067,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CCCCC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)c1=O,intermediate,585.7020000000002,2.565500000000002,4.0,8.0,5.621602099051862,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910510>,585.7020000000002,2.565500000000002,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5207860,O=C(/C=C/c1ccccc1)N[C@H](CC1CCCCC1)C(=O)N[C@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,active,572.7060000000004,3.0515000000000017,4.0,5.0,6.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001AD043728F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910580>,572.7060000000004,3.0515000000000017,4.0,5.0
Replicase polyprotein 1ab,CHEMBL5208812,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079105F0>,593.6810000000004,2.4330000000000016,4.0,8.0
Replicase polyprotein 1ab,CHEMBL18786,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,inactive,340.4920000000001,4.382300000000003,1.0,3.0,3.903333260024618,<rdkit.Chem.rdchem.Mol object at 0x000001AD043729D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910660>,340.4920000000001,4.382300000000003,1.0,3.0
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,intermediate,257.265,0.8136999999999999,2.0,4.0,5.739928612014925,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372A40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079106D0>,257.265,0.8136999999999999,2.0,4.0
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.173925197299173,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372AB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910740>,274.181,2.0477,0.0,2.0
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,inactive,288.29900000000004,2.1204000000000005,3.0,5.0,4.80271944187438,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372B20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079107B0>,288.29900000000004,2.1204000000000005,3.0,5.0
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,intermediate,296.5520000000001,3.621200000000002,0.0,4.0,5.029188389127482,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372B90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910820>,296.5520000000001,3.6212000000000026,0.0,4.0
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,inactive,188.32100000000003,2.948500000000001,1.0,3.0,4.669789215428472,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372C00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910890>,188.32100000000003,2.948500000000001,1.0,3.0
Replicase polyprotein 1ab,CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,intermediate,334.40000000000003,3.2622000000000018,0.0,5.0,5.809668301829708,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372C70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910900>,334.40000000000003,3.2622000000000018,0.0,5.0
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.026872146400302,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372CE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910970>,270.24,2.576800000000001,3.0,5.0
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.027001529984912,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372D50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079109E0>,270.24,2.576800000000001,3.0,5.0
Replicase polyprotein 1ab,CHEMBL485818,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,intermediate,446.36400000000015,0.1421999999999995,6.0,10.0,5.193141970481182,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372DC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910A50>,446.36400000000015,0.14219999999999955,6.0,10.0
Replicase polyprotein 1ab,CHEMBL218394,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,intermediate,519.6870000000004,1.7112000000000025,4.0,5.0,5.384049948343599,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372E30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910AC0>,519.6870000000004,1.7112000000000023,4.0,5.0
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372EA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910B30>,507.5410000000002,-2.793899999999994,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5180554,CSCC[C@H](C=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O,active,401.5730000000002,1.5049,3.0,5.0,6.013228265733755,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372F10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910BA0>,401.5730000000002,1.5049000000000001,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5196922,CCC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,active,482.5810000000001,2.892900000000001,3.0,6.0,6.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372F80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910C10>,482.58100000000013,2.892900000000001,3.0,6.0
Replicase polyprotein 1ab,CHEMBL5207860,O=C(/C=C/c1ccccc1)N[C@H](CC1CCCCC1)C(=O)N[C@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,active,572.7060000000004,3.0515000000000017,4.0,5.0,6.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000001AD04372FF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910C80>,572.7060000000004,3.0515000000000017,4.0,5.0
Replicase polyprotein 1ab,CHEMBL5179067,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CCCCC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)c1=O,intermediate,585.7020000000002,2.565500000000002,4.0,8.0,5.621602099051862,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910CF0>,585.7020000000002,2.565500000000002,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5208812,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CC2)C(=O)N[C@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173,<rdkit.Chem.rdchem.Mol object at 0x000001AD043730D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910D60>,593.6810000000004,2.4330000000000016,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5184946,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.5550000000002,2.4466,4.0,4.0,7.275724130399211,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910DD0>,452.55500000000023,2.4466,4.0,4.0
Replicase polyprotein 1ab,CHEMBL5187773,O=C[C@@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000003,4.0,4.0,7.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x000001AD043731B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910E40>,464.4970000000001,1.8580000000000005,4.0,4.0
Replicase polyprotein 1ab,CHEMBL1255891,CCCC[C@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,intermediate,707.9790000000002,3.622200000000004,4.0,7.0,5.24184537803261,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910EB0>,707.9790000000002,3.622200000000004,4.0,7.0
Replicase polyprotein 1ab,CHEMBL64925,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,intermediate,475.6300000000002,3.5882000000000014,3.0,5.0,5.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910F20>,475.6300000000002,3.5882000000000014,3.0,5.0
Replicase polyprotein 1ab,CHEMBL92708,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,inactive,362.4700000000001,3.2014000000000014,2.0,4.0,4.971022294791222,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07910F90>,362.4700000000001,3.2014000000000014,2.0,4.0
Replicase polyprotein 1ab,CHEMBL304784,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,intermediate,383.5330000000001,1.9420000000000004,3.0,4.0,5.0655015487564325,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911000>,383.53300000000013,1.9420000000000004,3.0,4.0
Replicase polyprotein 1ab,CHEMBL4518490,CCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,intermediate,461.6030000000002,3.342200000000001,3.0,5.0,5.503070351926785,<rdkit.Chem.rdchem.Mol object at 0x000001AD043733E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911070>,461.60300000000024,3.342200000000001,3.0,5.0
Replicase polyprotein 1ab,CHEMBL286722,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)Cc1ccccc1,inactive,382.4600000000001,2.863800000000001,2.0,4.0,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079110E0>,382.4600000000001,2.8638000000000012,2.0,4.0
Replicase polyprotein 1ab,CHEMBL288365,CC(C)C[C@@H](C=O)NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C,inactive,372.4620000000001,1.8584,2.0,4.0,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001AD043734C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911150>,372.46200000000005,1.8583999999999996,2.0,4.0
Replicase polyprotein 1ab,CHEMBL20210,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,inactive,598.6720000000004,2.824920000000001,3.0,8.0,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079111C0>,598.6720000000004,2.8249200000000014,3.0,8.0
Replicase polyprotein 1ab,CHEMBL590799,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,inactive,398.419,1.3850699999999991,3.0,6.0,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001AD043735A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911230>,398.41900000000004,1.3850699999999991,3.0,6.0
Replicase polyprotein 1ab,CHEMBL729,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,inactive,628.8139999999999,4.328140000000003,4.0,5.0,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079112A0>,628.8139999999999,4.328140000000003,4.0,5.0
Replicase polyprotein 1ab,CHEMBL163,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,inactive,720.9620000000001,5.905200000000005,4.0,9.0,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911310>,720.9620000000001,5.905200000000005,4.0,9.0
Replicase polyprotein 1ab,CHEMBL18786,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,inactive,340.4920000000001,4.382300000000003,1.0,3.0,3.903000010496536,<rdkit.Chem.rdchem.Mol object at 0x000001AD043736F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911380>,340.4920000000001,4.382300000000003,1.0,3.0
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,intermediate,257.265,0.8136999999999999,2.0,4.0,5.740000204918113,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373760>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079113F0>,257.265,0.8136999999999999,2.0,4.0
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.174002988352055,<rdkit.Chem.rdchem.Mol object at 0x000001AD043737D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911460>,274.181,2.0477,0.0,2.0
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,inactive,288.29900000000004,2.1204000000000005,3.0,5.0,4.802999962603423,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079114D0>,288.29900000000004,2.1204000000000005,3.0,5.0
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,intermediate,296.5520000000001,3.621200000000002,0.0,4.0,5.0289998487117415,<rdkit.Chem.rdchem.Mol object at 0x000001AD043738B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911540>,296.5520000000001,3.6212000000000026,0.0,4.0
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,inactive,188.32100000000003,2.948500000000001,1.0,3.0,4.6700000181810175,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079115B0>,188.32100000000003,2.948500000000001,1.0,3.0
Replicase polyprotein 1ab,CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,intermediate,334.40000000000003,3.2622000000000018,0.0,5.0,5.809999051930338,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911620>,334.40000000000003,3.2622000000000018,0.0,5.0
Replicase polyprotein 1ab,CHEMBL485818,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,intermediate,446.36400000000015,0.1421999999999995,6.0,10.0,5.192999713219088,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373A00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911690>,446.36400000000015,0.14219999999999955,6.0,10.0
Replicase polyprotein 1ab,CHEMBL218394,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,intermediate,519.6870000000004,1.7112000000000025,4.0,5.0,5.383999476373072,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373A70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911700>,519.6870000000004,1.7112000000000023,4.0,5.0
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.523023534240472,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373AE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911770>,507.5410000000002,-2.793899999999994,4.0,8.0
Replicase polyprotein 1ab,CHEMBL5180554,CSCC[C@H](C=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O,active,401.5730000000002,1.5049,3.0,5.0,6.012999985342652,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373B50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD079117E0>,401.5730000000002,1.5049000000000001,3.0,5.0
Replicase polyprotein 1ab,CHEMBL5196922,CCC[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,active,482.5810000000001,2.892900000000001,3.0,6.0,6.346999859889158,<rdkit.Chem.rdchem.Mol object at 0x000001AD04373BC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000001AD07911850>,482.58100000000013,2.892900000000001,3.0,6.0
